Data	Pheno_1	Pheno_2	Pheno_3	UNIQID	Colors_1	Colors_2	Colors_3	Family_CG	Order_2	Order_1	Order
HGDP	French	EUR	HGDP	HGDP00525	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00513	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00514	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00515	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00529	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00530	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00531	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00533	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00534	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00535	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00536	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00537	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00538	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00539	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00526	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00527	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	French	EUR	HGDP	HGDP00528	#F781BF	#4DAF4A	red	Fam	30_EUR	32_French	21
HGDP	Orcadian	EUR	HGDP	HGDP00797	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00798	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00799	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00800	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00802	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00803	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00804	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00805	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00806	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00807	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00808	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00810	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00794	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00795	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Orcadian	EUR	HGDP	HGDP00796	#FFFF33	#4DAF4A	red	Fam	30_EUR	40_Orcadian	22
HGDP	Russian	EUR	HGDP	HGDP00882	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00883	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00884	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00885	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00886	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00887	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00888	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00889	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00890	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00891	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00879	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00880	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00881	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00895	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00896	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00897	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00898	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00899	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00900	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00901	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00902	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00903	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00892	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00893	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Russian	EUR	HGDP	HGDP00894	#984EA3	#4DAF4A	red	Fam	30_EUR	50_Russian	23
HGDP	Adygei	EUR	HGDP	HGDP01381	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01385	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01386	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01387	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01388	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01396	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01397	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01398	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01399	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01400	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01401	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01402	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01403	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01404	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01384	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01382	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Adygei	EUR	HGDP	HGDP01383	#999999	#4DAF4A	red	Fam	30_EUR	60_Adygey	24
HGDP	Kalash	CSA	HGDP	HGDP00274	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00277	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00285	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00286	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00279	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00281	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00298	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00302	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00288	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00290	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00267	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00311	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00313	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00315	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00319	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00323	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00326	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00328	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00330	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00333	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00304	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00307	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Kalash	CSA	HGDP	HGDP00309	#F781BF	#984EA3	red	Fam	40_CSA	10_Kalash	25
HGDP	Balochi	CSA	HGDP	HGDP00052	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00058	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00060	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00062	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00064	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00066	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00068	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00070	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00072	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00074	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00076	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00078	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00080	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00082	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00086	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00088	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00090	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00092	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00094	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00096	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00098	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00054	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00056	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Balochi	CSA	HGDP	HGDP00057	#E41A1C	#984EA3	red	Fam	40_CSA	20_Balochi	26
HGDP	Brahui	CSA	HGDP	HGDP00007	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00001	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00003	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00005	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00015	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00017	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00019	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00021	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00023	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00025	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00027	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00029	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00031	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00033	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00009	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00011	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00013	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00041	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00043	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00045	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00047	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00049	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00037	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00039	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Brahui	CSA	HGDP	HGDP00035	#377EB8	#984EA3	red	Fam	40_CSA	30_Brahui	27
HGDP	Makrani	CSA	HGDP	HGDP00133	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00130	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00131	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00137	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00134	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00135	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00136	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00143	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00144	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00145	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00146	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00148	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00149	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00150	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00151	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00153	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00154	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00139	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00140	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00141	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00160	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00161	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00155	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00157	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Makrani	CSA	HGDP	HGDP00158	#FF7F00	#984EA3	red	Fam	40_CSA	40_Makrani	28
HGDP	Pathan	CSA	HGDP	HGDP00218	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00213	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00214	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00216	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00228	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00222	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00224	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00226	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00237	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00239	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00241	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00243	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00244	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00251	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00254	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00258	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00259	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00262	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00264	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00230	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00232	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Pathan	CSA	HGDP	HGDP00234	#FFFF33	#984EA3	red	Fam	40_CSA	50_Pathan	29
HGDP	Sindhi	CSA	HGDP	HGDP00169	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00171	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00173	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00175	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00177	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00179	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00181	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00183	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00185	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00187	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00163	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00165	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00167	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00195	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00197	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00199	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00201	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00205	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00206	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00208	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00210	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00192	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00189	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Sindhi	CSA	HGDP	HGDP00191	#A65628	#984EA3	red	Fam	40_CSA	60_Sindhi	30
HGDP	Burusho	CSA	HGDP	HGDP00338	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00336	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00356	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00359	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00364	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00371	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00372	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00376	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00382	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00388	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00392	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00397	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00402	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00407	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00412	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
HGDP	Burusho	CSA	HGDP	HGDP00417	#4DAF4A	#984EA3	red	Fam	40_CSA	70_Burusho	31
